,ptcl1opt,ptcl1.5opt,ptcl2opt,ptcl2.5opt,ptcl3opt,ptcl3.5opt,ptcl4opt,ptcl4.5opt,ptcl5opt,ptcl5.5opt,ptcl6opt,ptcl6.5opt,ptcl7opt,ptcl7.5opt,ptcl8opt,ptcl8.5opt,ptcl9opt,ptcl9.5opt,ptcl10opt,ptcl10.5opt,ptcl11opt,ptcl11.5opt,ptcl12opt,ptcl12.5opt,ptcl13opt,ptcl13.5opt,ptcl14opt,ptcl14.5opt,ptcl15opt,ptcl15.5opt,ptcl16opt,ptcl16.5opt,ptcl17opt,ptcl17.5opt,ptcl18opt,ptcl18.5opt,ptcl19opt,ptcl19.5opt,ptcl20opt,ptcl20.5opt,ptcl21opt,ptcl21.5opt,ptcl22opt,ptcl22.5opt,ptcl23opt,ptcl23.5opt,ptcl24opt,ptcl24.5opt,ptcl25opt,ptcl25.5opt,ptcl26opt,ptcl26.5opt,ptcl27opt,ptcl27.5opt,ptcl28opt,ptcl28.5opt,ptcl29opt,ptcl29.5opt,ptcl30opt,ptcl30.5opt,ptcl31opt,ptcl31.5opt,ptcl32opt,ptcl32.5opt,ptcl33opt,ptcl33.5opt,ptcl34opt,ptcl34.5opt,ptcl35opt,ptcl35.5opt,ptcl36opt,ptcl36.5opt,ptcl37opt,ptcl37.5opt,ptcl38opt,ptcl38.5opt,ptcl39opt,ptcl39.5opt,ptcl40opt,ptcl40.5opt,ptcl41opt,ptcl41.5opt,ptcl42opt,ptcl42.5opt,ptcl43opt,ptcl43.5opt,ptcl44opt,ptcl44.5opt,ptcl45opt,ptcl45.5opt,ptcl46opt,ptcl46.5opt,ptcl47opt,ptcl47.5opt,ptcl48opt,ptcl48.5opt,ptcl49opt,ptcl49.5opt,ptcl50opt,ptcl50.5opt,ptcl51opt,ptcl51.5opt,ptcl52opt,ptcl52.5opt,ptcl53opt,ptcl53.5opt,ptcl54opt,ptcl54.5opt,ptcl55opt,ptcl55.5opt,ptcl56opt,ptcl56.5opt,ptcl57opt,ptcl57.5opt,ptcl58opt,ptcl58.5opt,ptcl59opt,ptcl59.5opt,ptcl60opt,ptcl60.5opt,ptcl61opt,ptcl61.5opt,ptcl62opt,ptcl62.5opt,ptcl63opt,ptcl63.5opt,ptcl64opt,ptcl64.5opt
10,-1.0,-1.0,-1.0,-1.0,5.840756451,6.377777778,-1.0,-1.0,3.54998256,144.0302778,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.9005683,16.19583333,-1.0,-1.0,10.60767386,11.46666667,57.13157749,67.47277778,-1.0,-1.0,3.853622855,24.66,26.45008137,33.38583333,-1.0,-1.0,-1.0,-1.0,12.51884777,41.63805556,-1.0,-1.0,47.34597946,135.8244444,30.69178695,119.0788889,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,63.61406832,210.1713889,-1.0,-1.0,-1.0,-1.0,0.172856304,0.173055556,26.47450872,54.98888889,5.789255403,7.291944444,-1.0,-1.0,-1.0,-1.0,11.00371814,39.03222222,2.388905513,10.42805556,20.99903348,28.20333333,-1.0,-1.0,1.947086831,1.947222222,12.52935567,33.87666667,-1.0,-1.0,21.89276097,67.90805556,16.30535001,17.78166667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.525232281,5.858888889,17.23822611,26.53638889,2.229128918,18.47833333,-1.0,-1.0,1.23180702,1.231944444,25.4913591,50.81472222,-1.0,-1.0,13.48797453,48.70222222,-1.0,-1.0,32.28966121,106.2205556,133.6580352,133.6580556
11,-1.0,-1.0,-1.0,-1.0,7.86015521,36.34083333,-1.0,-1.0,19.96142707,33.12166667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.65600496,37.22277778,-1.0,-1.0,13.7038315,16.8675,-1.0,-1.0,-1.0,-1.0,6.209040953,74.325,73.58940142,84.41611111,-1.0,-1.0,-1.0,-1.0,14.08921007,31.48583333,-1.0,-1.0,29.15775812,53.66611111,37.95574683,241.5375,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,51.66887537,157.7572222,-1.0,-1.0,-1.0,-1.0,9.567063401,12.52611111,28.27536699,127.1388889,5.677422969,6.834166667,-1.0,-1.0,-1.0,-1.0,10.11695097,22.43916667,1.691319702,2.873333333,10.41589456,12.33388889,-1.0,-1.0,4.693390753,6.406111111,-1.0,-1.0,-1.0,-1.0,29.12830935,138.8697222,11.85764286,18.07777778,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70.18357352,111.9988889,6.968136411,10.26277778,2.891374724,2.891388889,-1.0,-1.0,2.997480668,4.689722222,21.14046865,26.30222222,-1.0,-1.0,9.043039293,26.06972222,-1.0,-1.0,52.76710033,71.14,0.44790172,0.450833333
12,-1.0,-1.0,-1.0,-1.0,4.062928318,10.32305556,-1.0,-1.0,10.33247541,51.02972222,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,20.26025946,49.20805556,-1.0,-1.0,10.40617369,11.39,-1.0,-1.0,-1.0,-1.0,8.473060234,93.82611111,16.29251093,20.15972222,-1.0,-1.0,-1.0,-1.0,13.1378838,73.57916667,-1.0,-1.0,38.64196412,49.44111111,35.76318859,141.0241667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,43.79975683,65.09861111,-1.0,-1.0,-1.0,-1.0,12.52982061,33.22055556,26.92717505,98.95944444,4.125299379,4.61,-1.0,-1.0,-1.0,-1.0,14.20226623,14.92694444,2.700808885,5.3625,6.124832055,9.126944444,-1.0,-1.0,2.051025853,2.051111111,-1.0,-1.0,-1.0,-1.0,32.64833817,100.3447222,14.01655648,16.94222222,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,176.5317144,215.2063889,7.845278297,20.59833333,7.671388355,72.72888889,-1.0,-1.0,4.27340496,6.055277778,29.83581724,43.25361111,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.42240843,46.81833333,15.70946858,87.78361111
13,-1.0,-1.0,-1.0,-1.0,6.342601701,38.89222222,-1.0,-1.0,27.53238859,102.8341667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.37999814,35.74333333,-1.0,-1.0,11.72685851,13.44138889,-1.0,-1.0,-1.0,-1.0,3.00287701,45.005,20.81183379,26.54416667,-1.0,-1.0,-1.0,-1.0,20.75296942,36.27666667,-1.0,-1.0,32.44030038,56.55472222,33.90308189,54.94638889,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.55041472,60.49805556,-1.0,-1.0,-1.0,-1.0,21.13038579,21.70444444,37.83515478,84.37916667,5.098656211,6.423055556,-1.0,-1.0,-1.0,-1.0,7.241957366,21.63111111,5.901637194,13.02972222,7.324234866,12.41416667,-1.0,-1.0,0.252161629,0.252222222,-1.0,-1.0,-1.0,-1.0,67.38000909,204.8319444,12.39692372,30.65361111,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,95.95118021,119.4313889,32.28574544,48.75333333,9.021867124,77.49583333,-1.0,-1.0,16.56369248,46.11166667,18.39063846,23.02,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29.98460288,47.47305556,7.152758634,114.0394444
14,-1.0,-1.0,-1.0,-1.0,3.270548692,5.345833333,-1.0,-1.0,25.50165262,72.57,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.18463981,53.03222222,-1.0,-1.0,12.19146235,13.07027778,-1.0,-1.0,-1.0,-1.0,6.515163186,22.75944444,15.61524787,19.54972222,-1.0,-1.0,-1.0,-1.0,16.76252515,98.86666667,-1.0,-1.0,33.54836829,45.26527778,41.89919183,105.2472222,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.99925248,20.39944444,22.12856466,30.72194444,3.271963058,3.87,-1.0,-1.0,-1.0,-1.0,16.52024411,32.91555556,5.669484843,5.723055556,9.219161653,17.36055556,-1.0,-1.0,0.191089835,0.191111111,-1.0,-1.0,-1.0,-1.0,34.82763264,113.3722222,9.376823786,22.64111111,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,77.4352496,103.1697222,8.102486841,22.80833333,6.573016172,73.41444444,-1.0,-1.0,1.869112472,2.433055556,44.79927419,112.7769444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,34.14557724,47.03388889,5.981660997,10.10416667
15,-1.0,-1.0,-1.0,-1.0,4.684419532,7.736111111,-1.0,-1.0,11.72569466,38.63777778,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.02550324,18.77888889,-1.0,-1.0,-1.0,-1.0,6.421160606,46.66805556,37.50362999,39.64833333,-1.0,-1.0,-1.0,-1.0,18.09559122,73.86805556,-1.0,-1.0,32.63889497,46.87638889,33.33782695,87.76194444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.757644505,2.860555556,30.95508984,48.34,1.988271266,4.013333333,-1.0,-1.0,-1.0,-1.0,13.02262952,23.20722222,3.91450289,12.22361111,9.084631333,22.61305556,-1.0,-1.0,0.403187406,0.403333333,-1.0,-1.0,-1.0,-1.0,47.19107978,149.1041667,15.68046692,26.29472222,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.10724912,104.8836111,22.64165805,49.82583333,6.463833745,22.66416667,-1.0,-1.0,4.083546794,20.77,29.38349263,142.7372222,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.56183251,51.52805556,4.86029098,5.077222222
16,-1.0,-1.0,-1.0,-1.0,3.927493842,27.93972222,-1.0,-1.0,23.3872388,68.96777778,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.287230591,13.10222222,-1.0,-1.0,-1.0,-1.0,10.00382061,26.17611111,48.97139963,63.10444444,-1.0,-1.0,-1.0,-1.0,15.92227051,42.69138889,-1.0,-1.0,30.15277564,42.86138889,0.873175792,37.24,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.282486535,9.560555556,20.61473813,34.50416667,2.385933878,48.53388889,-1.0,-1.0,-1.0,-1.0,8.890974072,15.9575,3.238150469,4.550833333,6.21172285,11.21777778,-1.0,-1.0,3.206683654,3.609166667,-1.0,-1.0,-1.0,-1.0,27.32810763,70.89472222,8.202019284,14.14222222,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.09615692,105.6691667,7.688499357,12.96194444,7.204099914,74.43361111,-1.0,-1.0,5.490521949,7.134444444,39.53561524,74.53694444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18.69539117,26.32333333,2.953158605,28.7425
17,-1.0,-1.0,-1.0,-1.0,24.40088424,26.01055556,-1.0,-1.0,12.20705205,15.58916667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.05483443,12.65361111,-1.0,-1.0,-1.0,-1.0,7.030165933,23.05527778,46.14794575,56.99472222,-1.0,-1.0,-1.0,-1.0,19.44535721,51.335,-1.0,-1.0,41.14198564,70.42055556,42.59331316,173.9186111,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.321346959,10.25,22.68409138,68.28222222,8.825711418,30.00083333,-1.0,-1.0,-1.0,-1.0,15.05114824,25.05194444,11.25083445,12.18444444,9.425335125,26.77305556,-1.0,-1.0,4.730963,4.737777778,-1.0,-1.0,-1.0,-1.0,23.48115785,59.44583333,9.359326949,11.72944444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,91.32326044,118.2655556,6.597974708,26.61222222,4.523490037,70.42222222,-1.0,-1.0,19.55351487,30.58055556,35.41909524,145.1461111,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,26.9875626,49.67805556,-1.0,-1.0
18,-1.0,-1.0,-1.0,-1.0,5.574103349,15.84166667,-1.0,-1.0,22.05021367,44.93027778,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.10792089,21.05611111,-1.0,-1.0,-1.0,-1.0,3.180543104,18.89722222,48.79259842,81.83,-1.0,-1.0,-1.0,-1.0,6.79897148,11.5525,-1.0,-1.0,37.38324716,76.95972222,34.79094843,201.7633333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.34886327,2.348888889,18.76164111,89.60444444,4.490615093,4.519444444,-1.0,-1.0,-1.0,-1.0,13.16384744,16.54805556,1.911889112,6.5125,6.715670964,11.28805556,-1.0,-1.0,0.633466768,1.523055556,-1.0,-1.0,-1.0,-1.0,23.20361532,46.49,8.628386559,11.04638889,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,96.99121439,217.1988889,40.3565003,78.52416667,7.849265615,24.31527778,-1.0,-1.0,4.889835973,12.86138889,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.7271734,26.93861111,-1.0,-1.0
19,-1.0,-1.0,-1.0,-1.0,4.504638544,14.47027778,-1.0,-1.0,29.49911031,92.66361111,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14.94342811,21.64166667,-1.0,-1.0,-1.0,-1.0,4.184163741,80.00138889,39.49883734,133.3813889,-1.0,-1.0,-1.0,-1.0,4.612296673,13.14611111,-1.0,-1.0,29.50000388,46.02,34.41839931,57.68527778,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.457623913,28.31638889,28.84739323,132.1527778,11.23057091,30.80444444,-1.0,-1.0,-1.0,-1.0,17.44291133,24.44972222,10.94334092,10.97222222,9.109123655,18.25805556,-1.0,-1.0,4.300495251,6.915555556,-1.0,-1.0,-1.0,-1.0,24.87498024,37.61111111,14.78611696,49.32833333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,110.5202351,176.5911111,7.435888237,13.94361111,7.281925585,7.281944444,-1.0,-1.0,15.54389621,23.04944444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,30.71627977,91.20305556,-1.0,-1.0
20,-1.0,-1.0,-1.0,-1.0,3.783457885,13.065,-1.0,-1.0,16.59287815,19.36194444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.604029486,10.74944444,-1.0,-1.0,-1.0,-1.0,8.992590608,50.61583333,30.58700111,46.98083333,-1.0,-1.0,-1.0,-1.0,3.827598953,8.759166667,-1.0,-1.0,60.00151116,111.6333333,29.57622394,73.40722222,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,11.72258335,27.02555556,23.60925814,39.49944444,9.193807544,14.31611111,-1.0,-1.0,-1.0,-1.0,6.712790127,9.458888889,3.976252833,4.949722222,7.191259068,21.32944444,-1.0,-1.0,1.081354319,1.081388889,-1.0,-1.0,-1.0,-1.0,18.57685513,29.73833333,8.45660155,9.379166667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,119.337301,153.7347222,8.356140014,9.53,8.740957759,29.88944444,-1.0,-1.0,0.056225223,0.551388889,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.49394041,80.94722222,-1.0,-1.0
21,-1.0,-1.0,-1.0,-1.0,2.408755138,3.350833333,-1.0,-1.0,13.42147366,16.385,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.008113742,10.09527778,-1.0,-1.0,-1.0,-1.0,11.52203268,38.33388889,28.674333,110.7908333,-1.0,-1.0,-1.0,-1.0,5.675360165,9.575833333,-1.0,-1.0,28.77819818,62.55555556,84.64109067,146.0938889,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0.154433966,0.154444444,26.47828503,170.8558333,7.085196251,26.63833333,-1.0,-1.0,-1.0,-1.0,20.73585868,41.64,2.101496093,17.33805556,6.88188315,8.360833333,-1.0,-1.0,6.149765529,7.2125,-1.0,-1.0,-1.0,-1.0,27.0216445,61.66722222,14.47578165,18.81194444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,135.0572882,187.4036111,13.39744679,30.01638889,7.049766938,23.27638889,-1.0,-1.0,15.84671055,20.405,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
22,-1.0,-1.0,-1.0,-1.0,21.00566386,26.11416667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.651403195,12.17527778,-1.0,-1.0,-1.0,-1.0,5.050087181,58.025,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.009914456,8.175277778,-1.0,-1.0,44.92862345,96.16972222,30.69564662,101.8711111,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.858882319,11.4875,0.003448634,5.335,8.845767848,56.0725,-1.0,-1.0,-1.0,-1.0,14.2768781,43.35194444,5.076915055,18.2375,4.730234486,8.029444444,-1.0,-1.0,0.329690457,0.329722222,-1.0,-1.0,-1.0,-1.0,26.64073241,63.665,14.9965141,39.01416667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,40.15695725,74.0075,14.60413842,36.02388889,4.858357102,7.111111111,-1.0,-1.0,21.73795354,32.81305556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
23,-1.0,-1.0,-1.0,-1.0,3.116379102,9.330277778,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,7.758349604,10.77,-1.0,-1.0,-1.0,-1.0,7.682503886,43.94944444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9.65977638,16.31972222,-1.0,-1.0,30.80108649,54.16472222,55.32965287,173.2927778,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.837706012,12.87444444,35.3981324,132.5025,3.655541986,63.24666667,-1.0,-1.0,-1.0,-1.0,16.05673415,16.32361111,13.56371639,15.02833333,6.316435767,9.103611111,-1.0,-1.0,0.281851403,0.281944444,-1.0,-1.0,-1.0,-1.0,17.69356589,22.5075,14.49403188,16.5725,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,83.55450186,128.5102778,1.1180255,4.414444444,4.800405778,69.79444444,-1.0,-1.0,28.3639157,51.49305556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
24,-1.0,-1.0,-1.0,-1.0,5.078802453,18.95027778,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.935318517,16.26611111,-1.0,-1.0,-1.0,-1.0,14.11660253,27.48833333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.598490809,6.655277778,-1.0,-1.0,51.9383325,77.49138889,51.03073149,165.8508333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10.44374136,28.68888889,42.86818649,110.5194444,3.502173788,4.535277778,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.463300017,4.956944444,6.206819981,11.38083333,-1.0,-1.0,0.281619065,0.281666667,-1.0,-1.0,-1.0,-1.0,25.54145206,82.45111111,18.05659161,49.4625,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,105.6449356,143.2788889,4.526064741,8.943611111,7.801062008,24.25527778,-1.0,-1.0,24.3908394,67.30333333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
25,-1.0,-1.0,-1.0,-1.0,14.75705107,29.11222222,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.443347148,10.44166667,-1.0,-1.0,-1.0,-1.0,11.26874093,56.55027778,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.18698684,10.79944444,-1.0,-1.0,-1.0,-1.0,50.67115201,121.4955556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.048151358,6.213888889,26.33342097,114.9366667,3.422552747,4.560833333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.552277482,11.59083333,6.793820135,13.52055556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,19.06814159,119.3711111,4.070023024,11.32277778,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,88.36561339,126.2816667,9.196613393,54.98111111,7.115967213,24.53027778,-1.0,-1.0,11.66236887,18.50833333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
26,-1.0,-1.0,-1.0,-1.0,3.175994574,3.358888889,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,12.21334322,19.80416667,-1.0,-1.0,-1.0,-1.0,8.093149757,33.05444444,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.68441527,8.693055556,-1.0,-1.0,-1.0,-1.0,36.73508696,104.1091667,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,4.279158502,25.65805556,50.9178835,151.4922222,9.087606776,11.26583333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,3.469880628,7.988611111,4.241098565,6.600555556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.07581346,47.86333333,10.99821688,12.31111111,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94.49469778,138.5722222,8.599818936,90.76472222,1.68737499,3.508611111,-1.0,-1.0,14.13703154,18.17222222,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
27,-1.0,-1.0,-1.0,-1.0,6.79882795,11.225,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,8.776632713,9.357777778,-1.0,-1.0,-1.0,-1.0,6.715228915,16.08055556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,5.741789329,7.353888889,-1.0,-1.0,-1.0,-1.0,39.15228028,81.3275,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.88490979,1.948055556,80.83707481,203.2391667,5.576590308,55.98111111,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,2.342563871,11.95972222,5.125695831,6.293055556,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22.65610326,28.19833333,11.68035452,20.70583333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,92.48751598,272.4727778,6.627495375,9.226944444,5.403212374,21.68305556,-1.0,-1.0,14.18065937,15.72833333,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0
